Neighborhood_NAmes,BldgType_TwnhsE,HouseStyle_1.5Unf,SaleCondition_Abnorml,Exterior2nd_CmentBd,GarageFinish,Exterior2nd_AsbShng,RoofMatl_WdShngl,Foundation_Slab,RoofMatl_Tar&Grv,BsmtFullBath,MasVnrType_None,MSSubClass_45,GarageType_Basment,MasVnrType_Stone,Condition1_RRNn,HouseStyle_2Story,KitchenAbvGr,BldgType_Twnhs,SaleCondition_Alloca,Exterior1st_MetalSd,Neighborhood_Somerst,FullBath,CentralAir,3SsnPorch,Exterior2nd_Brk Cmn,MSSubClass_190,Heating_Grav,MoSold_4,Foundation_CBlock,Foundation_Wood,Condition1_Artery,WoodDeckSF,Exterior2nd_Wd Sdng,Neighborhood_Gilbert,HeatingQC,GarageQual,Condition2_PosA,LandSlope,HalfBath,Neighborhood_Edwards,Exterior2nd_VinylSd,Exterior1st_HdBoard,Exterior2nd_BrkFace,BsmtFinType2,MSZoning_RM,HouseStyle_SFoyer,ExterQual,TotRmsAbvGrd,Foundation_BrkTil,Neighborhood_Crawfor,OpenPorchSF,Neighborhood_NPkVill,MSZoning_RH,MoSold_7,ScreenPorch,BldgType_1Fam,Electrical_SBrkr,Heating_GasW,Exterior2nd_AsphShn,BsmtFinType1,MSSubClass_50,Neighborhood_NoRidge,MiscVal,Electrical_FuseP,GarageCond,BsmtHalfBath,SaleType_CWD,Utilities,MSSubClass_85,Electrical_FuseA,Exterior1st_BrkFace,Neighborhood_OldTown,SaleType_WD,Exterior1st_CemntBd,Exterior2nd_Stone,MSSubClass_40,LotShape,Foundation_PConc,Exterior1st_Stucco,Neighborhood_Veenker,MasVnrType_BrkFace,MSSubClass_75,EnclosedPorch,PoolArea,SaleType_ConLw,MSSubClass_60,HouseStyle_1Story,Condition2_Artery,Neighborhood_Blmngtn,Exterior2nd_Wd Shng,BsmtUnfSF,Neighborhood_IDOTRR,MoSold_11,SaleType_Con,LotArea,Condition1_Feedr,MSSubClass_20,Condition1_RRAn,MSZoning_FV,Neighborhood_MeadowV,Neighborhood_Sawyer,MoSold_5,MoSold_6,Neighborhood_CollgCr,2ndFlrSF,KitchenQual,BsmtExposure,Exterior1st_Plywood,Exterior2nd_Stucco,Condition1_Norm,1stFlrSF,BldgType_2fmCon,Exterior1st_VinylSd,Neighborhood_SawyerW,TotalBsmtSF,Condition2_Feedr,Exterior2nd_MetalSd,BsmtFinSF1,Exterior2nd_ImStucc,Exterior1st_CBlock,MasVnrArea,Exterior2nd_Plywood,BsmtFinSF2,ExterCond,MSSubClass_80,SaleCondition_AdjLand,SaleType_New,SaleType_Oth,MoSold_8,Exterior1st_Wd Sdng,MoSold_1,Foundation_Stone,Condition2_PosN,Exterior1st_BrkComm,BedroomAbvGr,YearBuilt,Electrical_FuseF,YearRemodAdd,Heating_GasA,GarageType_BuiltIn,Condition1_RRNe,HouseStyle_1.5Fin,Neighborhood_BrDale,MSZoning_RL,FireplaceQu,SaleCondition_Family,Condition1_RRAe,HouseStyle_SLvl,Neighborhood_NWAmes,MoSold_10,Id,SaleCondition_Normal,Neighborhood_Mitchel,Neighborhood_BrkSide,RoofMatl_CompShg,SaleType_ConLI,OverallCond,GarageType_2Types,GarageType_CarPort,GarageArea,Exterior1st_AsphShn,BsmtCond,SaleType_ConLD,MoSold_9,Neighborhood_ClearCr,GarageYrBlt,MasVnrType_BrkCmn,SaleCondition_Partial,GarageCars,MSSubClass_70,LotFrontage,BsmtQual,MSSubClass_120,BldgType_Duplex,Neighborhood_Timber,MSSubClass_180,Neighborhood_SWISU,RoofMatl_WdShake,Condition1_PosN,GrLivArea,MoSold_2,Exterior1st_WdShing,GarageType_Attchd,MSSubClass_90,SaleType_COD,Neighborhood_StoneBr,Fireplaces,Condition1_PosA,Exterior2nd_CBlock,HouseStyle_2.5Unf,Exterior2nd_HdBoard,MSZoning_C (all),Exterior1st_AsbShng,MoSold_12,MoSold_3,GarageType_Detchd,Condition2_Norm,MSSubClass_160,Neighborhood_NridgHt,GarageType_NA,Neighborhood_Blueste,LowQualFinSF,OverallQual,Heating_Wall,MSSubClass_30,SalePrice
0,0,0,0,0,0.3333333333333333,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,1.0,0.6,0,1.0,0.0,0,0,1,0,0.16666666666666666,0,0,0.5,5.0,0,0,0.0,0,0,0,0,1,1,0,0,0.5,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,134.0,0,0,0,11200.0,0,1,0,0,0,1,0,0,0,0.0,0.5,0.25,0,0,1,1040.0,0,0,0,1040.0,0,0,906.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1965.0,0,1965.0,1,0,0,0,0,1,0.0,0,0,0,0,0,11,1,0,0,1,0,0.4444444444444444,0,0,384.0,0,0.6,0,0,0,1965.0,0,0,1.0,0,70.0,0.6,0,0,0,0,0,0,0,1040.0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.4444444444444444,0,0,129500.0
0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,1,0,1,1,0,0,0,0,3.0,1.0,0,0,0,0,0,0,0,0,147.0,0,0,1.0,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,1.0,11.0,0,0,21.0,0,0,1,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,0,0,0,0,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,1,177.0,0,0,0,11924.0,0,0,0,0,0,0,0,0,0,1142.0,1.0,0.25,0,0,1,1182.0,0,0,0,1175.0,0,0,998.0,0,0,286.0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,4.0,2005.0,0,2006.0,1,1,0,0,0,1,0.8,0,0,0,0,0,12,0,0,0,1,0,0.4444444444444444,0,0,736.0,0,0.6,0,0,0,2005.0,0,1,3.0,0,85.0,1.0,0,0,0,0,0,0,0,2324.0,0,1,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.8888888888888888,0,0,345000.0
0,0,0,0,0,0.3333333333333333,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,1,0,0,140.0,0,0,0.5,0.6,0,1.0,0.0,0,0,1,0,0.16666666666666666,0,0,0.5,4.0,0,0,0.0,0,0,0,176,1,1,0,0,0.8333333333333334,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,175.0,0,0,0,12968.0,0,1,0,0,0,1,0,0,0,0.0,0.5,0.25,0,0,1,912.0,0,0,0,912.0,0,0,737.0,0,0,0.0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,2.0,1962.0,0,1962.0,1,0,0,0,0,1,0.0,0,0,0,0,0,13,1,0,0,1,0,0.5555555555555556,0,0,352.0,0,0.6,0,1,0,1962.0,0,0,1.0,0,70.0,0.6,0,0,0,0,0,0,0,912.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4444444444444444,0,0,144000.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,160.0,0,0,1.0,0.6,0,1.0,0.0,0,1,0,0,0.16666666666666666,0,0,0.75,7.0,0,0,33.0,0,0,0,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,0,0,0,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,1494.0,0,0,0,10652.0,0,1,0,0,0,0,0,0,1,0.0,0.75,0.75,0,0,1,1494.0,0,1,0,1494.0,0,0,0.0,0,0,306.0,0,0,0.5,0,0,1,0,1,0,0,0,0,0,3.0,2006.0,0,2007.0,1,0,0,0,0,1,0.8,0,0,0,0,0,14,0,0,0,1,0,0.4444444444444444,0,0,840.0,0,0.6,0,0,0,2006.0,0,1,3.0,0,91.0,0.8,0,0,0,0,0,0,0,1494.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,279500.0
1,0,0,0,0,0.6666666666666666,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.5,0.6,0,1.0,1.0,0,0,0,0,0.16666666666666666,0,0,0.5,5.0,0,0,213.0,0,0,0,0,1,1,0,0,0.6666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,1,0,176,0,0,0,1,0,0,0,520.0,0,0,0,10920.0,0,1,0,0,0,0,1,0,0,0.0,0.5,0.25,0,0,1,1253.0,0,0,0,1253.0,0,1,733.0,0,0,212.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.0,1960.0,0,1960.0,1,0,0,0,0,1,0.4,0,0,0,0,0,15,1,0,0,1,0,0.4444444444444444,0,0,352.0,0,0.6,0,0,0,1960.0,0,0,1.0,0,77.45518003778997,0.6,0,0,0,0,0,0,0,1253.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5555555555555556,0,0,157000.0
0,0,1,0,0,0.3333333333333333,0,0,0,0,0.0,1,1,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,48.0,1,0,1.0,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,1,0,0.5,5.0,1,0,112.0,0,0,1,0,1,0,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.0,0,0,0,6120.0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.25,0,0,1,854.0,0,0,0,832.0,0,0,0.0,0,0,0.0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,2.0,1929.0,0,2001.0,1,0,0,0,0,0,0.0,0,0,0,0,0,16,1,0,1,1,0,0.7777777777777778,0,0,576.0,0,0.6,0,0,0,1991.0,0,0,2.0,0,51.0,0.6,0,0,0,0,0,0,0,854.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6666666666666666,0,0,132000.0
1,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,1,0,1.0,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.5,5.0,0,0,0.0,0,0,0,0,1,1,0,0,0.8333333333333334,0,0,700,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,0,0,0,426.0,0,0,0,11241.0,0,1,0,0,0,0,0,0,0,0.0,0.5,0.25,0,0,1,1004.0,0,0,0,1004.0,0,0,578.0,0,0,180.0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,2.0,1970.0,0,1970.0,1,0,0,0,0,1,0.6,0,0,0,0,0,17,1,0,0,1,0,0.6666666666666666,0,0,480.0,0,0.6,0,0,0,1970.0,0,0,2.0,0,85.80348937731661,0.6,0,0,0,0,0,0,0,1004.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5555555555555556,0,0,149000.0
0,0,0,0,0,0.3333333333333333,0,0,1,0,0.0,1,0,0,0,0,0,2,0,0,1,0,2.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5,0.6,0,1.0,0.0,0,0,0,0,0.0,0,0,0.5,6.0,0,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0,500,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,10791.0,0,0,0,0,0,1,0,0,0,0.0,0.5,0.0,0,0,1,1296.0,0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.0,1967.0,0,1967.0,1,0,0,0,0,1,0.0,0,0,0,0,1,18,1,0,0,1,0,0.4444444444444444,0,1,516.0,0,0.0,0,0,0,1967.0,0,0,2.0,0,72.0,0.0,0,1,0,0,0,0,0,1296.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3333333333333333,0,0,90000.0
0,0,0,0,0,0.3333333333333333,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.5,6.0,0,0,102.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,468.0,0,0,0,13695.0,0,1,0,0,0,0,0,1,0,0.0,0.75,0.25,0,0,0,1114.0,0,1,1,1114.0,0,0,646.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,2004.0,0,2004.0,1,0,0,0,0,1,0.0,0,1,0,0,0,19,1,0,0,1,0,0.4444444444444444,0,0,576.0,0,0.6,0,0,0,2004.0,0,0,2.0,0,66.0,0.6,0,0,0,0,0,0,0,1114.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4444444444444444,0,0,159000.0
1,0,0,1,0,0.3333333333333333,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.5,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.5,6.0,0,0,0.0,0,0,0,0,1,1,0,0,0.3333333333333333,0,0,0,0,0.6,0,0,1.0,0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,525.0,0,0,0,7560.0,0,1,0,0,0,0,1,0,0,0.0,0.5,0.25,0,0,1,1339.0,0,0,0,1029.0,0,0,504.0,0,0,0.0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1958.0,0,1965.0,1,0,0,0,0,1,0.0,0,0,0,0,0,20,0,0,0,1,0,0.5555555555555556,0,0,294.0,0,0.6,0,0,0,1958.0,0,0,1.0,0,70.0,0.6,0,0,0,0,0,0,0,1339.0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,139000.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,3.0,1.0,0,0,0,0,0,0,0,0,240.0,0,0,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.75,9.0,0,0,154.0,0,0,0,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,0,0,0,0,0.6666666666666666,1,0,0,1,0,0,0,0,1,0,0,0,0,1158.0,0,1,0,14215.0,0,0,0,0,0,0,0,0,0,1218.0,0.75,0.75,0,0,1,1158.0,0,1,0,1158.0,0,0,0.0,0,0,380.0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,4.0,2005.0,0,2006.0,1,1,0,0,0,1,0.8,0,0,0,0,0,21,0,0,0,1,0,0.4444444444444444,0,0,853.0,0,0.6,0,0,0,2005.0,0,1,3.0,0,101.0,1.0,0,0,0,0,0,0,0,2376.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7777777777777778,0,0,325300.0
0,0,1,0,0,0.3333333333333333,0,0,0,0,0.0,1,1,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,1,0,1.0,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,1,0,0.5,6.0,0,0,0.0,0,0,0,0,1,0,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,205,0,0,0,0,0,0,0,637.0,1,0,0,7449.0,0,0,0,0,0,0,0,1,0,0.0,0.75,0.25,0,0,1,1108.0,0,0,0,637.0,0,0,0.0,0,0,0.0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,3.0,1930.0,1,1950.0,1,0,0,0,0,0,0.8,0,0,0,0,0,22,1,0,0,1,0,0.6666666666666666,0,0,280.0,0,0.6,0,0,0,1930.0,0,0,1.0,0,57.0,0.6,0,0,0,0,0,0,0,1108.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,139400.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,171.0,0,0,1.0,0.6,0,1.0,0.0,0,1,0,0,0.16666666666666666,0,0,0.75,7.0,0,0,159.0,0,0,0,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1777.0,0,0,0,9742.0,0,1,0,0,0,0,0,0,1,0.0,0.75,0.25,0,0,1,1795.0,0,1,0,1777.0,0,0,0.0,0,0,281.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,2002.0,0,2002.0,1,0,0,0,0,1,0.8,0,0,0,0,0,23,1,0,0,1,0,0.4444444444444444,0,0,534.0,0,0.6,0,1,0,2002.0,0,0,2.0,0,75.0,0.8,0,0,0,0,0,0,0,1795.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7777777777777778,0,0,230000.0
0,1,0,0,1,0.3333333333333333,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,100.0,0,0,0.5,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,1,0,0.5,6.0,0,0,110.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,200.0,0,0,0,4224.0,0,0,0,0,1,0,0,1,0,0.0,0.5,0.25,0,0,1,1060.0,0,0,0,1040.0,0,0,840.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1976.0,0,1976.0,1,0,0,0,0,0,0.6,0,0,0,0,0,24,1,0,0,1,0,0.6666666666666666,0,0,572.0,0,0.6,0,0,0,1976.0,0,0,2.0,0,44.0,0.8,1,0,0,0,0,0,0,1060.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,129900.0
0,0,0,0,0,0.3333333333333333,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,1,0,0,406.0,0,0,1.0,0.6,0,1.0,0.0,0,0,0,0,0.8333333333333334,0,0,0.5,6.0,0,0,90.0,0,0,0,0,1,1,0,0,0.5,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,204.0,0,0,0,8246.0,0,1,0,0,0,1,1,0,0,0.0,0.75,0.5,1,0,1,1060.0,0,0,0,1060.0,0,0,188.0,0,0,0.0,1,668,0.75,0,0,0,0,0,0,0,0,0,0,3.0,1968.0,0,2001.0,1,0,0,0,0,1,0.6,0,0,0,0,0,25,1,0,0,1,0,0.7777777777777778,0,0,270.0,0,0.6,0,0,0,1968.0,0,0,1.0,0,61.6,0.6,0,0,0,0,0,0,0,1060.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,154000.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.6,0,1.0,0.0,0,1,0,0,0.16666666666666666,0,0,0.75,7.0,0,0,56.0,0,0,1,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1566.0,0,0,0,14230.0,0,1,0,0,0,0,0,0,0,0.0,0.75,0.25,0,0,1,1600.0,0,1,0,1566.0,0,0,0.0,0,0,640.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,2007.0,0,2007.0,1,0,0,0,0,1,0.8,0,0,0,0,0,26,1,0,0,1,0,0.4444444444444444,0,0,890.0,0,0.6,0,0,0,2007.0,0,0,3.0,0,110.0,0.8,0,0,0,0,0,0,0,1600.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7777777777777778,0,0,256300.0
1,0,0,0,0,0.3333333333333333,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,1,0,0,222.0,1,0,0.5,0.6,0,1.0,0.0,0,0,0,0,0.5,0,0,0.5,5.0,0,0,32.0,0,0,0,0,1,1,0,0,0.6666666666666666,0,0,0,0,0.6,1,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,180.0,0,0,0,7200.0,0,1,0,0,0,0,1,0,0,0.0,0.75,0.5,0,0,1,900.0,0,0,0,900.0,0,0,234.0,0,0,0.0,0,486,0.5,0,0,0,0,0,1,0,0,0,0,3.0,1951.0,0,2000.0,1,0,0,0,0,1,0.0,0,0,0,0,0,27,1,0,0,1,0,0.6666666666666666,0,0,576.0,0,0.6,0,0,0,2005.0,0,0,2.0,0,60.0,0.6,0,0,0,0,0,0,0,900.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4444444444444444,0,0,134800.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,1.0,0,0,0,1,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.6,0,1.0,0.0,0,1,0,0,0.16666666666666666,0,0,0.75,7.0,0,0,50.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,486.0,0,0,0,11478.0,0,1,0,0,0,0,1,0,0,0.0,0.75,0.25,0,0,1,1704.0,0,1,0,1704.0,0,0,1218.0,0,0,200.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,2007.0,0,2008.0,1,0,0,0,0,1,0.8,0,0,0,0,0,28,1,0,0,1,0,0.4444444444444444,0,0,772.0,0,0.6,0,0,0,2008.0,0,0,3.0,0,98.0,1.0,0,0,0,0,0,0,0,1704.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7777777777777778,0,0,306000.0
1,0,0,0,0,0.6666666666666666,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,1,0,1.0,1.0,0,0,0,0,0,1,0,0,288.0,0,0,0.5,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.5,6.0,0,0,258.0,0,0,0,0,1,1,0,0,0.6666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,207.0,0,0,0,16321.0,0,1,0,0,0,0,0,0,0,0.0,0.5,1.0,0,0,1,1600.0,0,0,0,1484.0,0,1,1277.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.0,1957.0,0,1997.0,1,0,0,0,0,1,0.8,0,0,0,0,0,29,1,0,0,1,0,0.5555555555555556,0,0,319.0,0,0.6,0,0,0,1957.0,0,0,1.0,0,47.0,0.6,0,0,0,0,0,0,0,1600.0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,207500.0
0,0,0,0,0,0.3333333333333333,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,49.0,0,0,0.25,0.4,0,1.0,0.0,0,0,0,0,0.16666666666666666,1,0,0.5,4.0,1,0,0.0,0,0,0,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,0,0,87,0,0,0,1,0,0,0,520.0,0,0,0,6324.0,1,0,0,0,0,0,1,0,0,0.0,0.25,0.25,0,0,0,520.0,0,0,0,520.0,0,1,0.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.0,1927.0,0,1950.0,1,0,0,0,0,0,0.0,0,0,0,0,0,30,1,0,1,1,0,0.5555555555555556,0,0,240.0,0,0.6,0,0,0,1920.0,0,0,1.0,0,60.0,0.6,0,0,0,0,0,0,0,520.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0,1,68500.0
0,0,0,0,0,0.3333333333333333,0,0,0,0,0.0,1,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.5,0.6,0,1.0,0.0,0,0,0,1,0.16666666666666666,0,0,0.5,6.0,1,0,54.0,0,0,1,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.4,0,0,1.0,0,0,1,0,1,0,0,0,1.0,0,0,0,0,0,172,0,0,0,0,0,0,0,649.0,1,0,0,8500.0,1,0,0,0,0,0,0,0,0,668.0,0.5,0.25,0,0,0,649.0,0,0,0,649.0,0,0,0.0,0,0,0.0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,3.0,1920.0,0,1950.0,1,0,0,0,0,0,0.0,0,0,0,0,0,31,1,0,0,1,0,0.3333333333333333,0,0,250.0,0,0.6,0,0,0,1920.0,0,0,1.0,1,50.0,0.6,0,0,0,0,0,0,0,1317.0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.3333333333333333,0,0,40000.0
0,0,0,0,0,0.3333333333333333,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.75,0.6,0,1.0,1.0,0,0,1,0,0.16666666666666666,0,0,0.5,6.0,0,0,65.0,0,0,0,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,1228.0,0,0,0,8544.0,0,1,0,0,0,1,0,1,0,0.0,0.75,0.25,0,0,1,1228.0,0,0,0,1228.0,0,0,0.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1966.0,0,2006.0,1,0,0,0,0,1,0.0,0,0,0,0,0,32,1,0,0,1,0,0.5555555555555556,0,0,271.0,0,0.6,0,0,0,1966.0,0,0,1.0,0,58.6,0.6,0,0,0,0,0,0,0,1228.0,0,0,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,149350.0
